num,code,comment,exclude,index_member,supplement,countifs,cje,top300
45,COIN,,0,0,1,1,263.4756995,1
46,PLTR,,0,0,1,1,262.8701756,1
47,XLI,,0,0,1,1,258.2460056,1
48,XLV,,0,0,1,1,257.3269341,1
49,UPST,,0,0,1,1,249.0808289,1
50,WFC,,0,1,,1,248.8249123,1
51,C,,0,1,,1,246.6691015,1
52,DIA,,0,0,1,1,244.1752971,1
53,SE,,0,0,1,1,240.9239548,1
54,UBER,,0,0,1,1,239.0452129,1
55,CRWD,,0,1,,1,238.2393757,1
56,ABNB,,0,0,1,1,230.1515211,1
57,GM,,0,1,,1,228.6741618,1
58,XOM,,0,1,,1,226.7878911,1
59,AMAT,,0,1,,1,222.3957113,1
60,BRK.B,,0,1,,1,221.1339508,1
61,HD,,0,1,,1,221.0840133,1
62,INTC,,0,1,,1,215.6160041,1
63,CVX,,0,1,,1,211.1338846,1
64,FXI,,0,0,1,1,210.9499911,1
65,GE,,0,1,,1,210.1964963,1
66,QCOM,,0,1,,1,207.7644378,1
67,SNAP,,0,0,1,1,207.7458712,1
68,ADI,,0,1,,1,206.807524,1
69,EWZ,,0,0,1,1,202.2593111,1
70,TSM,,0,0,1,1,201.0185342,1
71,JNJ,,0,1,,1,199.9710571,1
72,UNH,,0,1,,1,198.0632844,1
73,XLK,,0,0,1,1,197.8733322,1
74,CSCO,,0,1,,1,196.138115,1
75,TNA,triple index,0,0,,1,192.530896,1
76,SMH,,0,0,1,1,191.3420877,1
77,TGT,,0,1,,1,190.2222568,1
78,GS,,0,1,,1,189.9400265,1
79,IEF,,0,0,1,1,189.0887257,1
80,ADBE,,0,1,,1,184.5991751,1
81,LOW,,0,1,,1,182.152186,1
82,JD,,0,1,,1,180.7705309,1
83,BIDU,,0,1,,1,180.157785,1
84,PG,,0,1,,1,178.8467238,1
85,PDD,,0,1,,1,176.4881345,1
86,XLU,,0,0,1,1,171.2606717,1
87,T,,0,1,,1,165.6736421,1
88,LRCX,,0,1,,1,164.8505757,1
89,VXX,,0,0,1,1,164.1706043,1
90,PANW,,0,0,1,1,163.4422678,1
91,PTON,,0,1,,1,163.28193,1
92,MS,,0,1,,1,160.352809,1
93,VZ,,0,1,,1,159.8433739,1
94,GDX,,0,0,1,1,159.3906462,1
95,NKE,,0,1,,1,158.5246104,1
96,ATVI,,0,1,,1,158.2262171,1
97,COST,,0,1,,1,158.1545768,1
98,DKNG,,0,0,1,1,158.1004923,1
99,XLP,,0,0,1,1,157.8991311,1
100,VTI,,0,0,1,1,157.5126859,1
101,UVXY,reverse big index,0,0,,1,157.181662,1
102,F,,0,1,,1,155.6807136,1
103,CAT,,0,1,,1,153.259048,1
104,RBLX,,0,0,1,1,152.1327671,1
105,JNK,,0,0,1,1,149.4516553,1
106,CCL,,0,1,,1,148.4708161,1
107,KWEB,,0,0,1,1,144.3961249,1
108,XLY,,0,0,1,1,144.1438454,1
109,ABBV,,0,1,,1,141.2910148,1
110,SQQQ,reverse triple index,1,0,,1,140.9473554,1
111,CMCSA,,0,1,,1,140.8682909,1
112,XBI,,0,0,1,1,139.9508146,1
113,MRK,,0,1,,1,139.5919498,1
114,LLY,,0,1,,1,138.736267,1
115,FIS,,0,1,,1,138.6761446,1
116,ARKK,,0,0,1,1,138.6717904,1
117,ORCL,,0,1,,1,137.7411594,1
118,XOP,,0,0,1,1,136.7270594,1
119,SBUX,,0,1,,1,136.2364645,1
120,SPXL,,0,0,1,1,134.3456919,1
121,AMGN,,0,1,,1,133.6586822,1
122,PINS,,0,0,1,1,133.083303,1
123,GPN,,0,1,,1,132.3177314,1
124,FUTU,,0,0,1,1,132.0439485,1
125,TXN,,0,1,,1,131.4611299,1
126,DHR,,0,1,,1,131.3959372,1
127,ETSY,,0,1,,1,130.3651388,1
128,AAL,,0,1,,1,129.5077325,1
129,AVGO,,0,1,,1,129.3405207,1
130,FCX,,0,1,,1,129.2699759,1
131,AGG,,0,0,1,1,127.2658286,1
132,IYR,,0,0,1,1,126.7610751,1
133,AXP,,0,1,,1,125.8708306,1
134,KO,,0,1,,1,124.7738641,1
135,FDX,,0,1,,1,124.2493786,1
136,IEMG,,0,0,1,1,124.0049295,1
137,EBAY,,0,1,,1,122.8972075,1
138,CLF,,0,0,1,1,122.6679711,1
139,DASH,,0,0,1,1,122.4619638,1
140,TWTR,,0,1,,1,122.2330692,1
141,KRE,,0,0,1,1,121.2293331,1
142,TMUS,,0,1,,1,119.9703298,1
143,NEE,,0,1,,1,119.0546396,1
144,MDT,,0,1,,1,118.6900433,1
145,PEP,,0,1,,1,117.9265958,1
146,NOW,,0,1,,1,117.4572526,1
147,XLB,,0,0,1,1,115.1804376,1
148,UNP,,0,1,,1,114.90373,1
149,UPRO,triple index,0,0,,1,114.5182936,1
150,SPGI,,0,1,,1,113.5671702,1
151,PLUG,,0,0,1,1,113.114236,1
152,X,,0,0,1,1,112.9998702,1
153,VALE,,0,0,1,1,112.3364373,1
154,DE,,0,1,,1,112.1359823,1
155,VWO,,0,0,1,1,109.9103198,1
156,ABT,,0,1,,1,109.8473122,1
157,SPCE,,0,0,1,1,109.2872351,1
158,VIAC,,0,1,,1,109.2246579,1
159,MCD,,0,1,,1,108.4427863,1
160,CVS,,0,1,,1,108.4051341,1
161,ACN,,0,1,,1,106.9125931,1
162,FISV,,0,1,,1,106.8123175,1
163,AON,,0,1,,1,105.946252,1
164,UAL,,0,1,,1,105.0802097,1
165,TCEHY,,0,0,1,1,103.3631737,0
166,BMY,,0,1,,1,103.3018043,1
167,SOXL,triple index,0,0,,1,102.0357368,1
168,DAL,,0,1,,1,100.6093983,1
169,IBB,,0,0,1,1,100.2013682,1
170,TIP,,0,0,1,1,100.1146996,1
171,COF,,0,1,,1,99.70061198,1
172,TJX,,0,1,,1,99.0720883,1
173,M,,0,0,1,1,98.67485554,1
174,DOCU,,0,1,,1,98.67314945,1
175,NUE,,0,1,,1,98.58026945,1
176,SLV,,0,0,1,1,98.4531901,1
177,UPS,,0,1,,1,98.23684043,1
178,IBM,,0,1,,1,98.20858627,1
179,AFRM,,0,0,1,1,98.20010478,1
180,TWLO,,0,0,1,1,97.18044917,1
181,IEFA,,0,0,1,1,95.4442783,1
182,HON,,0,1,,1,94.42968501,1
183,NXPI,,0,1,,1,94.13866823,1
184,LVS,,0,1,,1,93.15053493,1
185,DDOG,,0,0,1,1,92.6860847,1
186,BND,,0,0,1,1,89.78198169,1
187,IWD,,0,0,1,1,88.65904755,1
188,COP,,0,1,,1,85.42433135,1
189,EMB,,0,0,1,1,84.80033636,1
190,PENN,,0,1,,1,84.35260435,1
191,CPNG,,0,0,1,1,83.23428843,1
192,OXY,,0,1,,1,82.89745361,1
193,Z,,0,0,1,1,82.31410195,1
194,RIOT,,0,0,1,1,82.26704483,1
195,NET,,0,0,1,1,81.50482305,1
196,SCHW,,0,1,,1,81.10295603,1
197,LIN,,0,1,,1,81.00364573,1
198,MDY,,0,0,1,1,80.24348614,1
199,VNQ,,0,0,1,1,80.1298711,1
200,SPOT,,0,0,1,1,78.59749065,1
201,MMM,,0,1,,1,78.58335325,1
202,MARA,,0,0,1,1,78.30534266,1
203,XPEV,,0,0,1,1,77.72594699,1
204,MRVL,,0,1,,1,77.56340106,1
205,IJR,,0,0,1,1,77.31391001,1
206,TTD,,0,0,1,1,77.26818748,1
207,BILL,,0,0,1,1,77.11662959,1
208,NCLH,,0,1,,1,75.74095186,1
209,AMT,,0,1,,1,74.6682563,1
210,IGV,,0,0,1,1,74.61231139,1
211,CB,,0,1,,1,73.70898712,1
212,BX,,0,0,1,1,72.30178976,1
213,RTX,,0,1,,1,71.40668626,1
214,ADP,,0,1,,1,71.01991233,1
215,MPC,,0,1,,1,70.41233685,1
216,TEAM,,0,1,,1,70.3273083,1
217,VEA,,0,0,1,1,70.21938633,1
218,MCHP,,0,1,,1,68.50749803,1
219,ZS,,0,0,1,1,68.03786148,1
220,SOFI,,0,0,1,1,68.00014978,1
221,ENPH,,0,1,,1,67.45663229,1
222,BSX,,0,1,,1,66.98339988,1
223,XLC,,0,0,1,1,66.87110911,1
224,NEM,,0,1,,1,66.1526742,1
225,RSP,,0,0,1,1,64.92692659,1
226,ON,,0,0,1,1,64.86548116,1
227,AA,,0,0,1,1,63.58343049,1
228,IAU,,0,0,1,1,63.5546331,1
229,MCHI,,0,0,1,1,63.177708,1
230,SOXX,,0,0,1,1,62.58752286,1
231,MAR,,0,1,,1,61.73937274,1
232,CL,,0,1,,1,60.34278675,1
233,PXD,,0,1,,1,60.25134076,1
234,NSC,,0,1,,1,59.71289555,1
235,EWJ,,0,0,1,1,58.81672303,1
236,TDOC,,0,0,1,1,58.6549599,1
237,SLB,,0,1,,1,57.94346988,1
238,DVN,,0,1,,1,57.91498729,1
239,VTV,,0,0,1,1,57.66531814,1
240,BP,,0,0,1,1,57.41481716,1
241,HLT,,0,1,,1,56.47915109,1
242,CSX,,0,1,,1,56.16078217,1
243,BYND,,0,0,1,1,54.28795239,1
244,MET,,0,1,,1,54.2812569,1
245,USB,,0,1,,1,53.11716834,1
246,CCI,,0,1,,1,52.51784457,1
247,VCSH,,0,0,1,1,51.01271502,1
248,DOW,,0,1,,1,50.97316649,1
249,USO,,0,0,1,1,50.64305198,1
250,XLRE,,0,0,1,1,49.17271246,1
251,AEP,,0,1,,1,48.87408617,1
252,CNC,,0,1,,1,48.12058974,1
253,GBTC,,0,0,1,1,47.83976758,0
254,VCIT,,0,0,1,1,47.73422591,1
255,KMI,,0,1,,1,47.72035515,1
256,PSX,,0,1,,1,47.09380936,1
257,SYF,,0,1,,1,43.84245683,1
258,O,,0,1,,1,43.65390782,1
259,DHI,,0,1,,1,43.22032638,1
260,UDOW,triple index,0,0,,1,41.64471407,1
261,KMB,,0,1,,1,41.606057,1
262,LCID,,0,0,1,1,41.60368377,1
263,ETHE,,0,0,1,1,41.28423822,0
264,WM,,0,1,,1,40.21554323,1
265,BSV,,0,0,1,1,39.75204495,1
266,QS,,0,0,1,1,38.63344433,1
267,MRO,,0,1,,1,36.73156153,1
268,DFS,,0,1,,1,36.05402929,1
269,HAL,,0,1,,1,34.93419411,1
270,APA,,0,1,,1,34.51147669,1
271,ECL,,0,1,,1,33.38361345,1
272,LEN,,0,1,,1,32.42687592,1
273,IP,,0,1,,1,25.77472476,1
274,MP,,0,0,1,1,19.68165181,1
275,TZA,triple index,0,0,,1,0,1
276,ALGN,,0,1,,1,0,1
277,ANTM,,0,1,,1,0,1
278,ASML,,0,1,,1,0,1
279,BIIB,,0,1,,1,0,1
280,BKNG,,0,1,,1,0,1
281,BLK,,0,1,,1,0,1
282,CHTR,,0,1,,1,0,1
283,CMG,,0,1,,1,0,1
284,FFIV,,0,1,,1,0,1
285,GNRC,,0,1,,1,0,1
286,GRMN,,0,1,,1,0,1
287,HCA,,0,1,,1,0,1
288,INTU,,0,1,,1,0,1
289,ISRG,,0,1,,1,0,1
290,KLAC,,0,1,,1,0,1
291,LMT,,0,1,,1,0,1
292,MELI,,0,1,,1,0,1
293,NOC,,0,1,,1,0,1
294,ORLY,,0,1,,1,0,1
295,REGN,,0,1,,1,0,1
296,SHOP,,0,0,1,1,0,1
297,SHW,,0,1,,1,0,1
298,TER,,0,1,,1,0,1
299,TMO,,0,1,,1,0,1
300,XLNX,,0,1,,1,0,1
301,QQQ,big index,0,0,,1,2541.526902,1
302,IWM,big index,0,0,,1,1236.252366,1
303,SAVA,,0,0,1,1,164.7579271,1
304,GME,,0,0,1,1,154.3643191,0
305,CI,,0,1,,1,107.0326717,0
306,BILI,,0,0,1,1,106.9526999,0
307,WDAY,,0,1,,1,94.68535449,0
308,GILD,,0,1,,1,93.15812433,0
309,ADSK,,0,1,,1,92.76769911,0
310,MTCH,,0,1,,1,91.78648621,0
311,WLTW,,0,1,,1,90.83679234,0
312,EXPE,,0,1,,1,88.64113085,0
313,U,,0,0,1,1,87.30349765,0
314,WISH,,0,0,1,1,86.42028696,0
315,ZI,,0,0,1,1,84.87365972,0
316,NTES,,0,1,,1,83.39089819,0
317,DG,,0,1,,1,82.88621965,0
318,AZN,,0,0,1,1,78.50532963,0
319,BDX,,0,1,,1,78.47074776,0
320,MDLZ,,0,1,,1,78.16501615,0
321,IWF,,0,0,1,1,77.76537604,0
322,WYNN,,0,1,,1,77.38449385,0
323,EOG,,0,1,,1,76.18388281,0
324,OKTA,,0,1,,1,75.5446054,0
325,LUV,,0,1,,1,75.06143688,0
326,DKS,,0,0,1,1,74.87096759,0
327,WDC,,0,1,,1,74.80808342,0
328,ACWI,,0,0,1,1,73.66931184,0
329,GOLD,,0,0,1,1,72.9984743,0
330,DLTR,,0,1,,1,72.7076671,0
331,BTBT,,0,0,1,1,72.16236873,0
332,RCL,,0,1,,1,72.0023887,0
333,EA,,0,1,,1,71.08689183,0
334,LYFT,,0,0,1,1,70.07271613,0
335,SPLK,,0,1,,1,68.93970196,0
336,BEKE,,0,0,1,1,68.66080319,0
337,LI,,0,0,1,1,68.0712516,0
338,PBR,,0,0,1,1,65.03868323,0
339,CLX,,0,1,,1,64.48152038,0
340,KR,,0,1,,1,63.56364938,0
341,BBY,,0,1,,1,63.48239067,0
342,EWY,,0,0,1,1,62.12223473,0
343,FIVN,,0,0,1,1,61.8429564,0
344,KSU,,0,1,,1,61.02681627,0
345,IJH,,0,0,1,1,61.02531315,0
346,A,,0,1,,1,60.96410548,0
347,PNC,,0,1,,1,60.72683779,0
348,BBWI,,0,1,,1,60.64730039,0
349,PLD,,0,1,,1,60.61799952,0
350,CZR,,0,1,,1,59.9742533,0
351,GDXJ,,0,0,1,1,59.72292926,0
352,PM,,0,1,,1,59.72103854,0
353,DUK,,0,1,,1,59.25773558,0
354,ZBH,,0,1,,1,59.24245894,0
355,CME,,0,1,,1,59.23629343,0
356,BAX,,0,1,,1,59.1477771,0
357,FSLY,,0,0,1,1,58.75718385,0
358,HPQ,,0,1,,1,58.12855231,0
359,SPG,,0,1,,1,57.69761387,0
360,SO,,0,1,,1,57.49334456,0
361,CMI,,0,1,,1,57.30725502,0
362,ZNGA,,0,0,1,1,56.77122276,0
363,MO,,0,1,,1,56.55113846,0
364,ZTS,,0,1,1,1,56.14509446,0
365,XRT,,0,0,1,1,55.46680962,0
366,MMC,,0,1,,1,55.1210371,0
367,MGM,,0,1,,1,54.29400009,0
368,BBIG,,0,0,1,1,53.97001592,0
369,CP,,0,0,1,1,53.82247306,0
370,VLO,,0,1,,1,53.71560313,0
371,DRI,,0,1,,1,53.50642612,0
372,BK,,0,1,,1,53.29778551,0
373,BHP,,0,0,1,1,53.28407285,0
374,VGK,,0,0,1,1,52.89081577,0
375,APPS,,0,0,1,1,52.09109751,0
376,D,,0,1,,1,52.03043899,0
377,VEEV,,0,0,1,1,51.33695812,0
378,WBA,,0,1,,1,50.84172142,0
379,ETN,,0,1,,1,50.8039153,0
380,CTSH,,0,1,,1,50.64373911,0
381,IWN,,0,0,1,1,50.56927092,0
382,SKLZ,,0,0,1,1,50.37280499,0
383,INFO,,0,1,,1,50.20015531,0
384,AIG,,0,1,,1,49.70220614,0
385,CLOV,,0,0,1,1,49.58598617,0
386,PGR,,0,1,,1,49.56123997,0
387,TFC,,0,1,,1,48.81884151,0
388,OPEN,,0,0,1,1,48.55622054,0
389,ROST,,0,1,,1,47.93066565,0
390,EW,,0,1,,1,47.80502061,0
391,GPS,,0,1,,1,46.55854202,0
392,FUBO,,0,0,1,1,45.96822931,0
393,TME,,0,0,1,1,45.8576836,0
394,HBAN,,0,1,,1,45.58717405,0
395,RIO,,0,0,1,1,45.58250985,0
396,TLRY,,0,0,1,1,45.56410044,0
397,VUG,,0,0,1,1,44.7215642,0
398,CARR,,0,1,,1,44.55273863,0
399,SSO,,0,0,1,1,44.50714337,0
400,JCI,,0,1,,1,43.93986286,0
401,ICE,,0,1,,1,43.6164147,0
402,XME,,0,0,1,1,43.42830454,0
403,PCAR,,0,1,,1,43.30680318,0
404,CTXS,,0,1,,1,43.18334783,0
405,EXC,,0,1,,1,43.14493248,0
406,LHX,,0,1,,1,42.78541708,0
407,APTV,,0,1,,1,42.35802087,0
408,KHC,,0,1,,1,42.24868217,0
409,EMR,,0,1,,1,42.1861858,0
410,TEL,,0,1,,1,41.34815109,0
411,ALL,,0,1,,1,40.8964752,0
412,PRU,,0,1,,1,40.54307807,0
413,SONO,,0,0,1,1,39.92804448,0
414,DIDI,,0,0,1,1,39.77235525,0
415,VGT,,0,0,1,1,39.71235443,0
416,BLL,,0,1,,1,39.62133209,0
417,GIS,,0,1,,1,39.4715229,0
418,CFG,,0,1,,1,39.35112003,0
419,SYY,,0,1,,1,38.41956354,0
420,VIG,,0,0,1,1,37.97444518,0
421,FANG,,0,1,,1,37.95020849,0
422,ETR,,0,1,,1,37.58338608,0
423,FITB,,0,1,,1,37.04783356,0
424,PFF,,0,0,1,1,36.91951264,0
425,OTIS,,0,1,,1,36.86603067,0
426,IFF,,0,1,,1,36.71574686,0
427,STX,,0,1,,1,36.44787952,0
428,DD,,0,1,,1,36.39422439,0
429,CHWY,,0,0,1,1,35.6269028,0
430,VO,,0,0,1,1,35.35464596,0
431,LUMN,,0,1,,1,35.20058376,0
432,GLW,,0,1,,1,34.99059779,0
433,CAR,,0,0,1,1,34.77741291,0
434,WMB,,0,1,,1,34.76504615,0
435,WELL,,0,1,,1,34.76354175,0
436,DLR,,0,1,,1,34.72540396,0
437,CAH,,0,1,,1,34.68560201,0
438,XEL,,0,1,,1,34.63320259,0
439,ARKG,,0,0,1,1,34.45923382,0
440,DELL,,0,0,1,1,34.40735494,0
441,TPR,,0,1,,1,34.1985468,0
442,KDP,,0,1,,1,34.07193428,0
443,CTVA,,0,1,,1,33.81412815,0
444,TCOM,,0,1,,1,33.55605977,0
445,MNST,,0,1,,1,33.50018337,0
446,KIM,,0,1,,1,33.49827305,0
447,APH,,0,1,,1,33.21709311,0
448,VXUS,,0,0,1,1,33.06967724,0
449,LYB,,0,1,,1,32.95323605,0
450,UAA,,0,1,,1,32.57633253,0
451,KBWB,,0,0,1,1,32.27648619,0
452,IR,,0,1,,1,32.15401547,0
453,QRVO,,0,1,,1,31.7744194,0
454,FTV,,0,1,,1,31.55887816,0
455,ZEN,,0,0,1,1,31.1808882,0
456,AJG,,0,1,,1,31.17060848,0
457,VFC,,0,1,,1,31.16931008,0
458,TSN,,0,1,,1,31.0113974,0
459,TAL,,0,0,1,1,30.63083543,0
460,HES,,0,1,,1,30.60264476,0
461,BKR,,0,1,,1,30.4083719,0
462,HST,,0,1,,1,30.37202585,0
463,PPG,,0,1,,1,30.32336007,0
464,AFL,,0,1,,1,30.28357112,0
465,PATH,,0,0,1,1,30.09126449,0
466,K,,0,1,,1,29.99938618,0
467,ED,,0,1,,1,29.89248316,0
468,STT,,0,1,,1,29.83673466,0
469,TROW,,0,1,,1,29.57470773,0
470,ADM,,0,1,,1,29.14319301,0
471,LMND,,0,0,1,1,28.83862293,0
472,DISCA,,0,1,,1,28.82687399,0
473,RF,,0,1,,1,28.7495362,0
474,PPL,,0,1,,1,28.70885785,0
475,AES,,0,1,,1,28.70093073,0
476,CERN,,0,1,,1,28.209349,0
477,PKI,,0,1,,1,27.87784292,0
478,CPB,,0,1,,1,27.72752016,0
479,CNP,,0,1,,1,27.02198255,0
480,TIGR,,0,0,1,1,26.92178889,0
481,ITOT,,0,0,1,1,26.91553035,0
482,MT,,0,0,1,1,26.80087227,0
483,NLOK,,0,1,,1,26.79205826,0
484,PEG,,0,1,,1,26.73866822,0
485,MOS,,0,1,,1,26.7356273,0
486,NTAP,,0,1,,1,26.73109161,0
487,FAST,,0,1,,1,26.68938454,0
488,KEY,,0,1,,1,26.25437971,0
489,SAVE,,0,0,1,1,26.19470382,0
490,IPG,,0,1,,1,26.06782043,0
491,EWH,,0,0,1,1,25.95805778,0
492,BNDX,,0,0,1,1,25.71550106,0
493,VMC,,0,1,,1,25.62338865,0
494,ES,,0,1,,1,25.61969041,0
495,INDA,,0,0,1,1,25.43054968,0
496,CBRE,,0,1,,1,25.24246579,0
497,VTR,,0,1,,1,25.02463764,0
498,CAG,,0,1,,1,24.82382307,0
499,ASHR,,0,0,1,1,24.75717254,0
500,ET,,0,0,1,1,24.70626317,0
501,NOK,,0,0,1,1,24.38710699,0
502,OKE,,0,1,,1,24.18952229,0
503,VEU,,0,0,1,1,24.03112781,0
504,PEAK,,0,1,,1,23.41785076,0
505,AVTR,,0,0,1,1,23.35485022,0
506,PVH,,0,1,,1,23.244058,0
507,QSR,,0,0,1,1,23.1003911,0
508,SIRI,,0,1,,1,22.88852504,0
509,VTRS,,0,1,,1,22.77518723,0
510,NLSN,,0,1,,1,22.67038251,0
511,HIG,,0,1,,1,22.56803473,0
512,WY,,0,1,,1,22.52416051,0
513,PHM,,0,1,,1,22.34233881,0
514,VB,,0,0,1,1,22.13122702,0
515,RKT,,0,0,1,1,22.05387653,0
516,MAS,,0,1,,1,22.0104138,0
517,HPE,,0,1,,1,21.75955909,0
518,BB,,0,0,1,1,21.75545695,0
519,EQR,,0,1,,1,21.74169396,0
520,TRMB,,0,1,,1,21.69804675,0
521,CF,,0,1,,1,21.69421084,0
522,OMC,,0,1,,1,21.64863963,0
523,CTLT,,0,1,,1,21.62521152,0
524,COLD,,0,0,1,1,21.5387269,0
525,ARKW,,0,0,1,1,21.31799548,0
526,FE,,0,1,,1,20.98890789,0
527,ALK,,0,1,,1,20.7797741,0
528,CMS,,0,1,,1,20.75665592,0
529,NRG,,0,1,,1,20.1741626,0
530,VTIP,,0,0,1,1,20.07802559,0
531,PNR,,0,1,,1,20.06129364,0
532,UDR,,0,1,,1,19.16596164,0
533,CMA,,0,1,,1,19.15227271,0
534,DXC,,0,1,,1,19.12693607,0
535,IVZ,,0,1,,1,18.88237892,0
536,PWR,,0,1,,1,18.67389662,0
537,UMC,,0,0,1,1,18.46872577,0
538,HWM,,0,1,,1,17.95766375,0
539,MVIS,,0,0,1,1,17.86347752,0
540,ALLE,,0,1,,1,17.83579723,0
541,BEN,,0,1,,1,17.82952276,0
542,OGN,,0,1,,1,17.79320525,0
543,FOXA,,0,1,,1,17.68169864,0
544,BWA,,0,1,,1,17.62736782,0
545,DRE,,0,1,,1,17.58730252,0
546,INCY,,0,1,,1,17.50366314,0
547,WRK,,0,1,,1,17.40331623,0
548,DISCK,,0,1,,1,17.32913398,0
549,JNPR,,0,1,,1,17.16481908,0
550,SH,reverse 1x index,0,0,,1,16.49878825,0
551,HBI,,0,1,,1,16.28204419,0
552,WU,,0,1,,1,16.24762649,0
553,UA,,0,1,,1,16.1146874,0
554,RLX,,0,0,1,1,16.08053041,0
555,AMCR,,0,1,,1,16.04802794,0
556,FNGU,big index,0,0,,1,16.01909759,0
557,LKQ,,0,1,,1,15.24786764,0
558,NI,,0,1,,1,15.11152645,0
559,HRL,,0,1,,1,14.5020129,0
560,LU,,0,0,1,1,14.42878949,0
561,SNDL,,0,0,1,1,14.26308235,0
562,PRGO,,0,1,,1,14.13160929,0
563,DISH,,0,1,,1,14.01232096,0
564,ZION,,0,1,,1,13.8447916,0
565,VNO,,0,1,,1,13.09798421,0
566,CAN,,0,0,1,1,12.8936432,0
567,IRM,,0,1,,1,12.68953148,0
568,NWSA,,0,1,,1,12.54023526,0
569,UNM,,0,1,,1,12.39853585,0
570,DM,,0,0,1,1,11.80017337,0
571,NOV,,0,1,,1,11.61764426,0
572,NNDM,,0,0,1,1,10.83381612,0
573,AG,,0,0,1,1,10.57901947,0
574,BNGO,,0,0,1,1,10.51834824,0
575,NWL,,0,1,,1,10.51570497,0
576,ARKF,,0,0,1,1,10.39218467,0
577,RMO,,0,0,1,1,8.50342063,0
578,PBCT,,0,1,,1,8.431500898,0
579,ARKQ,,0,0,1,1,6.271891909,0
580,EH,,0,0,1,1,5.017805592,0
581,MOGO,,0,0,1,1,2.47996434,0
582,RYCEY,,0,0,1,1,1.716583118,0
583,ISR,,0,0,1,1,0.099085643,0
584,$COMPX,big index,0,0,,1,0,0
585,$DJI,big index,0,0,,1,0,0
586,$SPX.X,big index,0,0,,1,0,0
587,FNGD,reverse triple index,1,0,,1,0,0
588,SDOW,reverse triple index,1,0,,1,0,0
589,SOXS,reverse triple index,1,0,,1,0,0
590,SPXU,reverse triple index,1,0,,1,0,0
591,AAP,,0,1,,1,0,0
592,ABC,,0,1,,1,0,0
593,ABMD,,0,1,,1,0,0
594,AEE,,0,1,,1,0,0
595,AIZ,,0,1,,1,0,0
596,AKAM,,0,1,,1,0,0
597,ALB,,0,1,,1,0,0
598,AME,,0,1,,1,0,0
599,AMP,,0,1,,1,0,0
600,ANET,,0,1,,1,0,0
601,ANSS,,0,1,,1,0,0
602,AOS,,0,1,,1,0,0
603,APD,,0,1,,1,0,0
604,ARE,,0,1,,1,0,0
605,ATO,,0,1,,1,0,0
606,AVB,,0,1,,1,0,0
607,AVY,,0,1,,1,0,0
608,AWK,,0,1,,1,0,0
609,AZO,,0,1,,1,0,0
610,BF.B,,0,1,,1,0,0
611,BIO,,0,1,,1,0,0
612,BR,,0,1,,1,0,0
613,BXP,,0,1,,1,0,0
614,BZ,,0,0,1,1,0,0
615,BZQ,,0,0,1,1,0,0
616,CBOE,,0,1,,1,0,0
617,CDNS,,0,1,,1,0,0
618,CDW,,0,1,,1,0,0
619,CE,,0,1,,1,0,0
620,CHAU,,0,0,1,1,0,0
621,CHD,,0,1,,1,0,0
622,CHKP,,0,1,,1,0,0
623,CHRW,,0,1,,1,0,0
624,CINF,,0,1,,1,0,0
625,COO,,0,1,,1,0,0
626,CPRT,,0,1,,1,0,0
627,CRL,,0,1,,1,0,0
628,CTAS,,0,1,,1,0,0
629,DFEN,,0,0,1,1,0,0
